Id Number,RegNo,Name,EmailId,Address,ContactNo,CourseEnroll,RegistrationDate
1,1,asdas,asdasd,asdad,asdasd,Multimedia Technology,1/17/2020 12:00:00 AM
2,1,asdsad,asdsad,asdasd,asdasdas,Computing,1/16/2020 12:00:00 AM
3,2,asdasd,dasdasd,asdsad,asdas,Multimedia Technology,1/16/2020 12:00:00 AM
4,2,asdasd,asdasdsad,asdasd,asdasd,Networks and IT Secuity,1/16/2020 12:00:00 AM
5,3,asdasd,sdasd,asd,asda,Networks and IT Secuity,1/16/2020 12:00:00 AM
6,4,asd,asd,sd,ads,Networks and IT Secuity,1/16/2020 12:00:00 AM
7,5,asd,q2@gm.com,asd,asdsad,Multimedia Technology,1/23/2020 12:00:00 AM
8,6,asd,asdasd,asda,2131,Multimedia Technology,1/16/2020 12:00:00 AM
9,7,asdsad,sdasd,asd,asdasd,Multimedia Technology,1/16/2020 12:00:00 AM
